Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
2189,109.0,0.0,522.0,9.0,35.0,120221.0,0.0,1813.6266544824261,1813.6266544824261,0.0,11992.18896651268,,,,,,,,,,,,,,,,547.527925644104,512.9776677376344,1796.2594365214043,-0.2096698406594153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,109.0,0.0,625.0,10.0,103.0,120324.0,0.0,7102.7675123682675,7102.7675123682675,0.0,11999.69103884697,,,,,,,,,,,,,,,,3411.0347414434073,2247.644114701721,6758.18912312272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,109.0,0.0,718.0,11.0,93.0,120417.0,0.0,7691.150362223417,7691.150362223417,0.0,12006.521956682205,,,,,,,,,,,,,,,,3054.328802609589,2168.915688937337,7414.512295876601,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,109.0,0.0,862.0,12.0,144.0,120561.0,0.0,15104.794566415165,15104.794566415165,0.0,12016.807762622833,,,,,,,,,,,,,,,,7190.449798400631,4290.615291892869,14083.453248694163,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,109.0,0.0,929.0,13.0,67.0,120628.0,0.0,5031.339653132057,5031.339653132057,0.0,12021.798371315002,,,,,,,,,,,,,,,,2267.937548618911,1266.358827502677,4884.272109484074,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,109.0,0.0,950.0,14.0,21.0,120649.0,0.0,1512.549686579518,1512.549686579518,0.0,12023.812445878983,,,,,,,,,,,,,,,,491.53165677721944,444.6321373819699,1503.7312530402364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,109.0,0.0,1016.0,15.0,66.0,120715.0,0.0,5261.533722481461,5261.533722481461,0.0,12028.808613538742,,,,,,,,,,,,,,,,2471.3904370003065,1451.920244027578,5103.525479118558,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,109.0,0.0,1080.0,16.0,64.0,120779.0,0.0,5931.0555717516445,5931.0555717516445,0.0,12033.647014141083,,,,,,,,,,,,,,,,3404.0818634497155,1833.4640919265566,5718.913245736599,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,109.0,0.0,1113.0,17.0,33.0,120812.0,0.0,3186.7744690452687,3186.7744690452687,0.0,12036.423662900925,,,,,,,,,,,,,,,,1470.9905023715903,950.68208433422,3141.3731556226303,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,109.0,0.0,1208.0,18.0,95.0,120907.0,0.0,10605.966485708264,10605.966485708264,0.0,12043.459554433823,,,,,,,,,,,,,,,,4679.856068754179,2983.467826680699,10171.551710887512,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,109.0,0.0,1333.0,19.0,125.0,121032.0,0.0,13383.86330389617,13383.86330389617,0.0,12052.528453111649,,,,,,,,,,,,,,,,5521.949928575961,3715.361444655795,12706.325888712896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,109.0,0.0,1410.0,20.0,77.0,121109.0,0.0,8792.867927082798,8792.867927082798,0.0,12058.112498760223,,,,,,,,,,,,,,,,3793.4152397269772,2328.441529674801,8509.284237861673,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,110.0,0.0,89.0,1.0,89.0,121198.0,0.0,7923.305106845746,7923.305106845746,0.0,12092.870496034622,,,,,,,,,,,,,,,,2878.9711305635105,2211.7974157051476,7674.751427653246,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,110.0,0.0,175.0,2.0,86.0,121284.0,0.0,5968.215104679858,5968.215104679858,0.0,12099.201388597488,,,,,,,,,,,,,,,,2248.039193087847,1450.2104755641724,5780.664398472779,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,110.0,0.0,272.0,3.0,97.0,121381.0,0.0,8831.104060035987,8831.104060035987,0.0,12106.231337070465,,,,,,,,,,,,,,,,4360.802407138135,2504.613528406757,8416.522749292879,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,110.0,0.0,349.0,4.0,77.0,121458.0,0.0,4824.969434202331,4824.969434202331,0.0,12111.92491698265,,,,,,,,,,,,,,,,1994.962263107668,1292.6659081340827,4676.033373316356,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,110.0,0.0,461.0,5.0,112.0,121570.0,0.0,11606.41044455809,11606.41044455809,0.0,12120.084173679352,,,,,,,,,,,,,,,,5031.488500617318,3297.752508790438,11053.937670159114,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,110.0,0.0,576.0,6.0,115.0,121685.0,0.0,11811.445053571835,11811.445053571835,0.0,12128.362827539444,,,,,,,,,,,,,,,,5433.231639293262,3232.3043508063897,11197.821236289396,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,110.0,0.0,594.0,7.0,18.0,121703.0,0.0,1027.4455402693306,1027.4455402693306,0.0,12130.150357723236,,,,,,,,,,,,,,,,273.90003315935706,305.18418038742533,1023.5388785510128,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,110.0,0.0,627.0,8.0,33.0,121736.0,0.0,3513.230147220116,3513.230147220116,0.0,12132.916751384735,,,,,,,,,,,,,,,,1606.6403944646163,1004.7158682269412,3463.674688891674,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,110.0,0.0,699.0,9.0,72.0,121808.0,0.0,6548.76615666636,6548.76615666636,0.0,12138.28485584259,,,,,,,,,,,,,,,,3103.6092187821987,1893.72033429169,6331.637930844888,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,110.0,0.0,818.0,10.0,119.0,121927.0,0.0,12142.876249626635,12142.876249626635,0.0,12146.838153123856,,,,,,,,,,,,,,,,6500.88987812097,3512.3994118101577,11380.651005135367,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,110.0,0.0,900.0,11.0,82.0,122009.0,0.0,7225.224027625957,7225.224027625957,0.0,12152.889679431915,,,,,,,,,,,,,,,,3366.570328985527,1895.6920793343972,6956.121382031176,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,110.0,0.0,959.0,12.0,59.0,122068.0,0.0,4843.111523414324,4843.111523414324,0.0,12157.415298223495,,,,,,,,,,,,,,,,1861.1540799085653,1318.3364225813457,4738.041474173895,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,110.0,0.0,1116.0,13.0,157.0,122225.0,0.0,12589.680154098849,12589.680154098849,0.0,12168.56950044632,,,,,,,,,,,,,,,,6090.470409824356,3659.7979332860878,11645.121421177604,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,110.0,0.0,1175.0,14.0,59.0,122284.0,0.0,4700.895354736845,4700.895354736845,0.0,12173.070837020874,,,,,,,,,,,,,,,,2226.2708167663995,1215.284112772347,4574.119496043669,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,110.0,0.0,1201.0,15.0,26.0,122310.0,0.0,2056.891050849134,2056.891050849134,0.0,12175.450699329376,,,,,,,,,,,,,,,,648.3003941104491,631.9691979466152,2042.0773179201822,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,110.0,0.0,1236.0,16.0,35.0,122345.0,0.0,2957.5851956236947,2957.5851956236947,0.0,12178.359293937683,,,,,,,,,,,,,,,,1427.2135458559196,919.5981161511186,2910.543264783522,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,110.0,0.0,1377.0,17.0,141.0,122486.0,0.0,14855.989122285944,14855.989122285944,0.0,12188.440488576889,,,,,,,,,,,,,,,,7164.845434366318,4314.177299005967,13859.605521561858,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,110.0,0.0,1559.0,18.0,182.0,122668.0,0.0,21208.855123840385,21208.855123840385,0.0,12201.45850276947,,,,,,,,,,,,,,,,10377.283576100259,5865.040352295662,19339.529042032165,60.472777472527476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,110.0,0.0,1622.0,19.0,63.0,122731.0,0.0,8104.180763644574,8104.180763644574,0.0,12206.289867401123,,,,,,,,,,,,,,,,3626.0961074202464,2444.5419945272106,7883.6203292063055,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,110.0,0.0,1714.0,20.0,92.0,122823.0,0.0,11685.362954291742,11685.362954291742,0.0,12212.981153964996,,,,,,,,,,,,,,,,5262.630369400783,3075.5967891950145,11212.413373680549,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,111.0,0.0,166.0,1.0,166.0,122989.0,0.0,15050.112624531013,15050.112624531013,0.0,12256.66586303711,,,,,,,,,,,,,,,,6554.269638813662,4097.903855125421,13976.079944432387,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,111.0,0.0,262.0,2.0,96.0,123085.0,0.0,8594.10802588286,8594.10802588286,0.0,12263.709095716476,,,,,,,,,,,,,,,,3591.2375077925885,2323.4601400475885,8257.606831966732,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,111.0,0.0,279.0,3.0,17.0,123102.0,0.0,1130.5462653862808,1130.5462653862808,0.0,12265.427290916443,,,,,,,,,,,,,,,,261.87323696415086,347.79294145980055,1127.2216419998904,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,111.0,0.0,364.0,4.0,85.0,123187.0,0.0,7538.253193204387,7538.253193204387,0.0,12271.729404449463,,,,,,,,,,,,,,,,3675.611415327013,2029.3067811220133,7233.059282183774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,111.0,0.0,531.0,5.0,167.0,123354.0,0.0,15721.869770434261,15721.869770434261,0.0,12283.605691194534,,,,,,,,,,,,,,,,7172.837485138092,4274.565868499579,14538.544454871064,55.440294760479034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,111.0,0.0,558.0,6.0,27.0,123381.0,0.0,2730.9593631821576,2730.9593631821576,0.0,12285.913209676743,,,,,,,,,,,,,,,,959.9703512032788,859.2734325344252,2707.747911611281,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,111.0,0.0,615.0,7.0,57.0,123438.0,0.0,3911.7279228337657,3911.7279228337657,0.0,12290.311008930206,,,,,,,,,,,,,,,,1517.7250311269731,1137.8894831773935,3829.046642702231,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,111.0,0.0,638.0,8.0,23.0,123461.0,0.0,1995.6224950530316,1995.6224950530316,0.0,12292.40986418724,,,,,,,,,,,,,,,,799.5429697356172,577.3509867793817,1979.2122189680806,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,111.0,0.0,731.0,9.0,93.0,123554.0,0.0,8965.622951256499,8965.622951256499,0.0,12299.346560001373,,,,,,,,,,,,,,,,4081.4035849773013,2596.391706094057,8594.647064918527,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,111.0,0.0,802.0,10.0,71.0,123625.0,0.0,5333.191897612914,5333.191897612914,0.0,12304.698407411575,,,,,,,,,,,,,,,,2606.037440011108,1621.6477361665516,5153.316555928051,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,111.0,0.0,820.0,11.0,18.0,123643.0,0.0,1828.5488859504574,1828.5488859504574,0.0,12306.46895313263,,,,,,,,,,,,,,,,661.1743637573255,582.6440753971333,1818.4662136164418,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,111.0,0.0,979.0,12.0,159.0,123802.0,0.0,14928.901441772261,14928.901441772261,0.0,12317.745085477829,,,,,,,,,,,,,,,,6221.29365439331,4442.56139796441,13953.669420143875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,111.0,0.0,1022.0,13.0,43.0,123845.0,0.0,4122.356013887518,4122.356013887518,0.0,12321.121426582336,,,,,,,,,,,,,,,,1505.0545484656705,1228.6255096321659,4061.700368672165,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,111.0,0.0,1082.0,14.0,60.0,123905.0,0.0,3559.671009643082,3559.671009643082,0.0,12325.719266653061,,,,,,,,,,,,,,,,1378.2906145314853,919.0921785339139,3480.454026797992,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,111.0,0.0,1135.0,15.0,53.0,123958.0,0.0,3253.250369859349,3253.250369859349,0.0,12329.81886792183,,,,,,,,,,,,,,,,1190.2110549051783,1019.0667406907264,3193.362546495871,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,111.0,0.0,1157.0,16.0,22.0,123980.0,0.0,1769.6009071441915,1769.6009071441915,0.0,12332.041873931885,,,,,,,,,,,,,,,,719.7279118496917,485.1082779788039,1755.5224154989974,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,111.0,0.0,1213.0,17.0,56.0,124036.0,0.0,5754.922773929987,5754.922773929987,0.0,12336.359691381454,,,,,,,,,,,,,,,,2782.397071349222,1630.7409054083676,5604.713251185618,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,111.0,0.0,1241.0,18.0,28.0,124064.0,0.0,3128.6594799899212,3128.6594799899212,0.0,12340.001742601395,,,,,,,,,,,,,,,,1446.5582707336732,943.508394998367,3091.2470955048843,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,111.0,0.0,1337.0,19.0,96.0,124160.0,0.0,13019.086349462335,13019.086349462335,0.0,12347.070409297943,,,,,,,,,,,,,,,,6105.2665095932025,3606.28468409035,12445.426190732116,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,111.0,0.0,1373.0,20.0,36.0,124196.0,0.0,4804.612323806873,4804.612323806873,0.0,12350.060650110245,,,,,,,,,,,,,,,,1782.4921612388182,1603.5923944660124,4745.1877937960735,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,112.0,0.0,109.0,1.0,109.0,124305.0,0.0,9396.617944708474,9396.617944708474,0.0,12385.619461774826,,,,,,,,,,,,,,,,3775.2578461152348,2470.9013839235813,8994.108948430345,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,112.0,0.0,180.0,2.0,71.0,124376.0,0.0,5339.907014828922,5339.907014828922,0.0,12391.016558170319,,,,,,,,,,,,,,,,2124.957298738534,1304.6924143011242,5194.22927589438,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,112.0,0.0,332.0,3.0,152.0,124528.0,0.0,14155.930735203283,14155.930735203283,0.0,12401.761550426483,,,,,,,,,,,,,,,,7056.409776659149,4125.537691400873,13096.452902053143,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,112.0,0.0,412.0,4.0,80.0,124608.0,0.0,6527.492535124339,6527.492535124339,0.0,12407.765719175339,,,,,,,,,,,,,,,,3057.457538494179,1804.3246337833964,6289.18511716197,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,112.0,0.0,439.0,5.0,27.0,124635.0,0.0,3226.69823593804,3226.69823593804,0.0,12410.123232126236,,,,,,,,,,,,,,,,1458.4013439040807,994.1806749773284,3190.511911564194,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,112.0,0.0,477.0,6.0,38.0,124673.0,0.0,3675.0815895310657,3675.0815895310657,0.0,12413.186656713486,,,,,,,,,,,,,,,,1222.1558987987373,1112.0461958750166,3632.271937314028,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,112.0,0.0,545.0,7.0,68.0,124741.0,0.0,4274.082669984693,4274.082669984693,0.0,12418.347848415375,,,,,,,,,,,,,,,,1708.6142230931748,1166.2124072850602,4162.058961776137,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,112.0,0.0,683.0,8.0,138.0,124879.0,0.0,15514.072872345096,15514.072872345096,0.0,12428.173460006714,,,,,,,,,,,,,,,,8039.927269063454,3889.5014945859557,14418.98189110544,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,112.0,0.0,872.0,9.0,189.0,125068.0,0.0,16464.19060056512,16464.19060056512,0.0,12441.427463293076,,,,,,,,,,,,,,,,7704.016062680091,4573.743715256372,15023.154719438018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,112.0,0.0,892.0,10.0,20.0,125088.0,0.0,1152.1811380342563,1152.1811380342563,0.0,12444.499032020569,,,,,,,,,,,,,,,,464.9039127070435,358.9973133246263,1144.0270868669822,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,112.0,0.0,989.0,11.0,97.0,125185.0,0.0,9313.253964834345,9313.253964834345,0.0,12451.598497390747,,,,,,,,,,,,,,,,4401.625670777411,2381.0340659646013,8895.191466235168,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,112.0,0.0,1056.0,12.0,67.0,125252.0,0.0,4057.6442451965895,4057.6442451965895,0.0,12456.650931358337,,,,,,,,,,,,,,,,1421.0180276891829,1065.387903676776,3966.402439781196,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,112.0,0.0,1122.0,13.0,66.0,125318.0,0.0,4771.884614009972,4771.884614009972,0.0,12461.630291938782,,,,,,,,,,,,,,,,1805.3394122965362,1237.245489901783,4657.389602400802,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,112.0,0.0,1165.0,14.0,43.0,125361.0,0.0,2899.1242351315445,2899.1242351315445,0.0,12465.029888153076,,,,,,,,,,,,,,,,1120.1944362648471,833.5037077825638,2853.8096840562125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,112.0,0.0,1215.0,15.0,50.0,125411.0,0.0,3578.7749789954805,3578.7749789954805,0.0,12468.95978808403,,,,,,,,,,,,,,,,1563.7583523466033,996.2776498709902,3504.091152530683,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,112.0,0.0,1249.0,16.0,34.0,125445.0,0.0,1729.7382486111358,1729.7382486111358,0.0,12471.823850154877,,,,,,,,,,,,,,,,854.2684543262238,499.512825604427,1702.3955166807254,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,112.0,0.0,1290.0,17.0,41.0,125486.0,0.0,3786.6285211285826,3786.6285211285826,0.0,12475.091609716415,,,,,,,,,,,,,,,,1693.8665322376746,1099.0032543498137,3720.900894201039,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,112.0,0.0,1468.0,18.0,178.0,125664.0,0.0,17910.478900366565,17910.478900366565,0.0,12487.699003696442,,,,,,,,,,,,,,,,7204.285592541376,4864.46468890221,16644.760825719928,228.6275980554968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,112.0,0.0,1515.0,19.0,47.0,125711.0,0.0,5746.023530461269,5746.023530461269,0.0,12491.419507265091,,,,,,,,,,,,,,,,2428.8214119966256,1968.1327919323287,5637.506430527956,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,112.0,0.0,1598.0,20.0,83.0,125794.0,0.0,7566.130167206179,7566.130167206179,0.0,12497.708064079285,,,,,,,,,,,,,,,,2772.2152808908245,2217.062620119516,7343.379678570814,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,113.0,0.0,78.0,1.0,78.0,125872.0,0.0,7382.083760635717,7382.083760635717,0.0,12541.05652999878,,,,,,,,,,,,,,,,2774.9068315384343,2041.487706185474,7172.813841617337,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,113.0,0.0,105.0,2.0,27.0,125899.0,0.0,2336.676027914842,2336.676027914842,0.0,12543.448065280914,,,,,,,,,,,,,,,,661.7171370047055,738.0020073277764,2321.1307960117283,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,113.0,0.0,228.0,3.0,123.0,126022.0,0.0,9763.501868157395,9763.501868157395,0.0,12552.312088251114,,,,,,,,,,,,,,,,4502.244921272248,2844.97584573127,9218.94468752843,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,113.0,0.0,262.0,4.0,34.0,126056.0,0.0,3096.310982094283,3096.310982094283,0.0,12555.07552599907,,,,,,,,,,,,,,,,1388.3115486024565,883.2363379347429,3052.160549991792,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,113.0,0.0,443.0,5.0,181.0,126237.0,0.0,19194.799404335066,19194.799404335066,0.0,12567.844092130661,,,,,,,,,,,,,,,,9223.63835707,4873.033645331516,17542.863725430827,229.2489187845304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,113.0,0.0,511.0,6.0,68.0,126305.0,0.0,6751.896891350176,6751.896891350176,0.0,12572.990373134613,,,,,,,,,,,,,,,,2915.6835939098646,1900.744202219134,6560.190597561866,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,113.0,0.0,640.0,7.0,129.0,126434.0,0.0,11004.166201170849,11004.166201170849,0.0,12582.276083230972,,,,,,,,,,,,,,,,5117.973832724003,3181.436918013323,10354.301878628079,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,113.0,0.0,661.0,8.0,21.0,126455.0,0.0,1685.8270606397516,1685.8270606397516,0.0,12584.192113399506,,,,,,,,,,,,,,,,559.0857603913768,505.5258744237378,1675.762021693226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,113.0,0.0,772.0,9.0,111.0,126566.0,0.0,8703.006006927648,8703.006006927648,0.0,12592.178753376007,,,,,,,,,,,,,,,,4240.471032894457,2332.3997964209966,8240.554276552915,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,113.0,0.0,865.0,10.0,93.0,126659.0,0.0,6174.694272554387,6174.694272554387,0.0,12599.298511266708,,,,,,,,,,,,,,,,3080.2917039127174,1764.14171259267,5894.121265355856,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,113.0,0.0,938.0,11.0,73.0,126732.0,0.0,7175.346569098393,7175.346569098393,0.0,12604.96604180336,,,,,,,,,,,,,,,,3060.898932678282,2020.057730014398,6958.8598068197,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,113.0,0.0,999.0,12.0,61.0,126793.0,0.0,4968.331376594531,4968.331376594531,0.0,12609.60167503357,,,,,,,,,,,,,,,,2260.394050003275,1265.1820300434506,4835.282622166495,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,113.0,0.0,1063.0,13.0,64.0,126857.0,0.0,5205.3724667933775,5205.3724667933775,0.0,12614.467384815216,,,,,,,,,,,,,,,,2177.19816837522,1412.988217921249,5071.102886904265,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,113.0,0.0,1254.0,14.0,191.0,127048.0,0.0,18263.60091725852,18263.60091725852,0.0,12627.855985879898,,,,,,,,,,,,,,,,9038.68188792893,4753.054692216681,16553.766443107208,226.3563209424084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,113.0,0.0,1440.0,15.0,186.0,127234.0,0.0,20857.094417426375,20857.094417426375,0.0,12640.95869898796,,,,,,,,,,,,,,,,9827.589774195676,5859.3665783416445,19048.210930356367,104.76379086021504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,113.0,0.0,1459.0,16.0,19.0,127253.0,0.0,787.3108791250444,787.3108791250444,0.0,12643.043604135513,,,,,,,,,,,,,,,,210.4236796085936,229.81230274837839,784.0969261386198,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,113.0,0.0,1547.0,17.0,88.0,127341.0,0.0,7908.741305907618,7908.741305907618,0.0,12649.59990310669,,,,,,,,,,,,,,,,3364.288349226076,2479.414118183625,7620.304235411133,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,113.0,0.0,1597.0,18.0,50.0,127391.0,0.0,4860.859810557905,4860.859810557905,0.0,12653.764930486679,,,,,,,,,,,,,,,,1995.2866899203518,1489.6323931185243,4765.861337399288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,113.0,0.0,1627.0,19.0,30.0,127421.0,0.0,3259.0436249632025,3259.0436249632025,0.0,12656.50070476532,,,,,,,,,,,,,,,,1374.7450886741278,1066.3337408373116,3221.022294597576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,113.0,0.0,1726.0,20.0,99.0,127520.0,0.0,13311.00264985277,13311.00264985277,0.0,12663.8560795784,,,,,,,,,,,,,,,,5811.294083248009,3752.8640281378493,12748.432968579797,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,114.0,0.0,161.0,1.0,161.0,127681.0,0.0,16467.31939369821,16467.31939369821,0.0,12707.996531963348,,,,,,,,,,,,,,,,7839.895659773767,3973.843190785354,15220.316508983622,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
