Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
236,11.0,0.0,1698.0,16.0,70.0,21150.0,0.0,6166.871404636371,6166.871404636371,0.0,1917.5618333816528,,,,,,,,,,,,,,,,3177.0013449210637,1972.0451220496875,5950.431742234133,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,1717.0,17.0,19.0,21169.0,0.0,906.7700808750642,906.7700808750642,0.0,1919.3978896141052,,,,,,,,,,,,,,,,207.20352298855815,256.1169507850068,903.7369508891707,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,1844.0,18.0,127.0,21296.0,0.0,10153.088266559975,10153.088266559975,0.0,1928.45840382576,,,,,,,,,,,,,,,,4049.468620197363,3023.2143485724855,9648.454206000908,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,1949.0,19.0,105.0,21401.0,0.0,9106.162038052269,9106.162038052269,0.0,1936.0097079277039,,,,,,,,,,,,,,,,3343.262016738296,2773.500540028378,8763.883409704456,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,2015.0,20.0,66.0,21467.0,0.0,5801.318506161183,5801.318506161183,0.0,1940.8962292671204,,,,,,,,,,,,,,,,1893.8731711577734,1594.6504961735964,5682.004881746517,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,84.0,1.0,84.0,21551.0,0.0,7702.187439424751,7702.187439424751,0.0,1984.3177227973938,,,,,,,,,,,,,,,,3031.0882117805245,2024.720998460314,7455.031060695877,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,138.0,2.0,54.0,21605.0,0.0,4390.255421866125,4390.255421866125,0.0,1988.4235372543335,,,,,,,,,,,,,,,,1736.724834051298,1123.6010117413223,4300.773053881238,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,238.0,3.0,100.0,21705.0,0.0,7025.602125616111,7025.602125616111,0.0,1995.6192870140076,,,,,,,,,,,,,,,,3723.1469420713147,1803.9956650872925,6659.947378787771,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,277.0,4.0,39.0,21744.0,0.0,2043.4398324776616,2043.4398324776616,0.0,1998.7476291656494,,,,,,,,,,,,,,,,502.3460454403183,545.7188800050552,2025.8742109164052,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,372.0,5.0,95.0,21839.0,0.0,8948.936891958772,8948.936891958772,0.0,2005.612619638443,,,,,,,,,,,,,,,,4035.3165343086307,2521.516498487104,8574.15597717663,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,403.0,6.0,31.0,21870.0,0.0,2504.2413636310303,2504.2413636310303,0.0,2008.2248122692108,,,,,,,,,,,,,,,,802.801281848214,788.463674793677,2481.836360253989,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,436.0,7.0,33.0,21903.0,0.0,3550.7147156986152,3550.7147156986152,0.0,2011.0494010448456,,,,,,,,,,,,,,,,1465.7511969870545,1125.1866381926943,3505.8507769750177,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,485.0,8.0,49.0,21952.0,0.0,2857.6604880801483,2857.6604880801483,0.0,2014.8340752124786,,,,,,,,,,,,,,,,1316.9436319764168,826.3141052077233,2795.926176289594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,589.0,9.0,104.0,22056.0,0.0,8451.251688857621,8451.251688857621,0.0,2022.373407125473,,,,,,,,,,,,,,,,4109.763654363745,2304.5716677483288,8031.868136940733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,623.0,10.0,34.0,22090.0,0.0,1408.261356281269,1408.261356281269,0.0,2025.1678445339203,,,,,,,,,,,,,,,,633.8933103386508,479.59833525296347,1388.0970808105649,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,812.0,11.0,189.0,22279.0,0.0,20037.0447928715,20037.0447928715,0.0,2038.5079765319824,,,,,,,,,,,,,,,,9639.665119161355,5448.017123056528,18233.381466816838,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,831.0,12.0,19.0,22298.0,0.0,1491.244311276432,1491.244311276432,0.0,2040.2818491458893,,,,,,,,,,,,,,,,460.44793210080616,445.95237032474233,1483.9797803468641,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,903.0,13.0,72.0,22370.0,0.0,5723.115422775034,5723.115422775034,0.0,2045.6375410556793,,,,,,,,,,,,,,,,2571.771764790121,1655.6682360877394,5543.491347057199,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,1073.0,14.0,170.0,22540.0,0.0,17155.15419022178,17155.15419022178,0.0,2057.5609452724457,,,,,,,,,,,,,,,,8887.924464028381,4648.785724819072,15659.86689823519,62.412014705882356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,1181.0,15.0,108.0,22648.0,0.0,9756.065042946073,9756.065042946073,0.0,2065.6680057048798,,,,,,,,,,,,,,,,4566.959362268012,2990.5025241374237,9272.105537358482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,1199.0,16.0,18.0,22666.0,0.0,1112.6798367567612,1112.6798367567612,0.0,2067.3931715488434,,,,,,,,,,,,,,,,303.58796332191,314.3148581358411,1108.323576993961,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,1222.0,17.0,23.0,22689.0,0.0,1769.1585349332636,1769.1585349332636,0.0,2069.4324696063995,,,,,,,,,,,,,,,,586.759717730976,561.9771688625324,1757.4204819073584,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,1359.0,18.0,137.0,22826.0,0.0,8592.327694412346,8592.327694412346,0.0,2079.1399233341217,,,,,,,,,,,,,,,,3867.24892201782,2171.050786678062,8070.5851772731785,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,1413.0,19.0,54.0,22880.0,0.0,5674.848234005044,5674.848234005044,0.0,2083.269948244095,,,,,,,,,,,,,,,,2125.6517276148043,1809.3659407496139,5565.628669383226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,1436.0,20.0,23.0,22903.0,0.0,2713.1790501245728,2713.1790501245728,0.0,2085.245653629303,,,,,,,,,,,,,,,,984.2071940989428,901.337004146273,2693.2355201804776,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,104.0,1.0,104.0,23007.0,0.0,11002.303898751265,11002.303898751265,0.0,2124.247238636017,,,,,,,,,,,,,,,,4889.299143682569,2931.6668804486667,10504.321108917198,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,164.0,2.0,60.0,23067.0,0.0,4685.068707484948,4685.068707484948,0.0,2129.022449731827,,,,,,,,,,,,,,,,1739.605330416904,1218.0912220791463,4585.277665325261,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,243.0,3.0,79.0,23146.0,0.0,4749.167221039309,4749.167221039309,0.0,2134.8564970493317,,,,,,,,,,,,,,,,2260.304727467407,1420.6168077149039,4575.17832589528,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,428.0,4.0,185.0,23331.0,0.0,17336.579959047598,17336.579959047598,0.0,2147.817133665085,,,,,,,,,,,,,,,,9508.464686666932,4243.054058549264,15593.107099113337,42.527102027027034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,495.0,5.0,67.0,23398.0,0.0,6283.876635195786,6283.876635195786,0.0,2152.8901765346527,,,,,,,,,,,,,,,,2784.7656372802267,1879.7204098523566,6103.400738236249,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,558.0,6.0,63.0,23461.0,0.0,6402.5678609184515,6402.5678609184515,0.0,2157.7163207530975,,,,,,,,,,,,,,,,2899.2280959207897,1897.5781269188913,6226.142633508952,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,601.0,7.0,43.0,23504.0,0.0,2844.2502714301418,2844.2502714301418,0.0,2161.1280903816223,,,,,,,,,,,,,,,,1220.5017086685466,679.1475143460968,2794.56326121861,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,800.0,8.0,199.0,23703.0,0.0,15743.29023559304,15743.29023559304,0.0,2175.101527929306,,,,,,,,,,,,,,,,8233.144197346288,4234.56760919079,14119.013553875013,184.25195628140702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,868.0,9.0,68.0,23771.0,0.0,5028.237448772713,5028.237448772713,0.0,2180.1589679718018,,,,,,,,,,,,,,,,2156.403020084452,1503.9845953564743,4886.4885319389105,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,954.0,10.0,86.0,23857.0,0.0,6196.747869104538,6196.747869104538,0.0,2186.482642173767,,,,,,,,,,,,,,,,3223.9609390169885,1762.5741601913385,5925.4126409900655,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,1126.0,11.0,172.0,24029.0,0.0,15452.268300492013,15452.268300492013,0.0,2198.716096162796,,,,,,,,,,,,,,,,7007.51968047112,4448.599820419464,14261.2361516026,152.13983488372094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,1306.0,12.0,180.0,24209.0,0.0,16077.483147962324,16077.483147962324,0.0,2211.2173058986664,,,,,,,,,,,,,,,,8553.882303466024,4150.525370911017,14552.336670008459,219.55655555555558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,1381.0,13.0,75.0,24284.0,0.0,5782.205804766449,5782.205804766449,0.0,2217.20339179039,,,,,,,,,,,,,,,,2388.117324069952,1516.3097276581866,5608.705711172376,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,1548.0,14.0,167.0,24451.0,0.0,19388.596919126103,19388.596919126103,0.0,2228.9471282958984,,,,,,,,,,,,,,,,9522.10984584887,5358.596476281742,17816.220795664995,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,1578.0,15.0,30.0,24481.0,0.0,2589.1599755052275,2589.1599755052275,0.0,2231.431348323822,,,,,,,,,,,,,,,,920.4753125081248,734.2418068948871,2564.1098259559385,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,1596.0,16.0,18.0,24499.0,0.0,821.1374824329693,821.1374824329693,0.0,2233.1257030963898,,,,,,,,,,,,,,,,255.2744752550378,245.30949007872218,817.3599017801586,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,1660.0,17.0,64.0,24563.0,0.0,4718.98054356793,4718.98054356793,0.0,2237.9663434028625,,,,,,,,,,,,,,,,2082.6893468966055,1316.3307597548992,4590.278704070618,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,1706.0,18.0,46.0,24609.0,0.0,5913.967675530699,5913.967675530699,0.0,2241.5724148750305,,,,,,,,,,,,,,,,2978.177551819881,1985.679458550797,5782.754262409395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,1775.0,19.0,69.0,24678.0,0.0,6303.637137014159,6303.637137014159,0.0,2246.686945915222,,,,,,,,,,,,,,,,2656.7632057466435,1810.1786721137264,6126.44692274038,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,1840.0,20.0,65.0,24743.0,0.0,7249.4611396246555,7249.4611396246555,0.0,2251.560288667679,,,,,,,,,,,,,,,,2730.092047925062,2087.503642633485,7079.084240750274,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,194.0,1.0,194.0,24937.0,0.0,19452.001293468948,19452.001293468948,0.0,2317.1901082992554,,,,,,,,,,,,,,,,9285.267033960905,4835.679209414399,17668.327816697245,132.77354587628867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,291.0,2.0,97.0,25034.0,0.0,7430.540630195983,7430.540630195983,0.0,2324.166757106781,,,,,,,,,,,,,,,,2810.062494872163,2112.357236434534,7165.129697891275,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,464.0,3.0,173.0,25207.0,0.0,12036.448261539048,12036.448261539048,0.0,2336.390875339508,,,,,,,,,,,,,,,,5588.808099067603,3337.9866255534566,11080.665125525886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,602.0,4.0,138.0,25345.0,0.0,11949.14541677117,11949.14541677117,0.0,2346.122014284134,,,,,,,,,,,,,,,,5734.212654604181,3508.1318468158674,11168.993063499287,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,763.0,5.0,161.0,25506.0,0.0,15847.926598702987,15847.926598702987,0.0,2357.520444869995,,,,,,,,,,,,,,,,7172.613622490736,4324.665862618042,14707.843649131111,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,888.0,6.0,125.0,25631.0,0.0,10601.59686942987,10601.59686942987,0.0,2366.4843389987946,,,,,,,,,,,,,,,,4706.170929175826,2827.6635095806905,10023.348852135025,-0.15786433989308749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,922.0,7.0,34.0,25665.0,0.0,2549.332893585269,2549.332893585269,0.0,2369.2518587112427,,,,,,,,,,,,,,,,979.7970492367916,780.6654731080844,2518.5383322434623,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,973.0,8.0,51.0,25716.0,0.0,3252.9527583505815,3252.9527583505815,0.0,2373.572517156601,,,,,,,,,,,,,,,,1821.9096204992666,1025.4167079537694,3163.1985662713896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,1060.0,9.0,87.0,25803.0,0.0,6015.425507454432,6015.425507454432,0.0,2380.0075521469116,,,,,,,,,,,,,,,,2904.572027440933,1702.5013225114842,5768.496237304376,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,1124.0,10.0,64.0,25867.0,0.0,4985.842118223302,4985.842118223302,0.0,2384.8641850948334,,,,,,,,,,,,,,,,2574.081910315258,1605.7123294987955,4825.926802765891,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,1241.0,11.0,117.0,25984.0,0.0,10248.643403841383,10248.643403841383,0.0,2393.27091217041,,,,,,,,,,,,,,,,5106.812341138376,2572.252282796036,9660.80716709529,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,1307.0,12.0,66.0,26050.0,0.0,5917.918599213129,5917.918599213129,0.0,2398.2206194400787,,,,,,,,,,,,,,,,2606.6459797767093,1579.9859068675482,5751.631596144012,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,1491.0,13.0,184.0,26234.0,0.0,17859.260886866352,17859.260886866352,0.0,2411.0900361537933,,,,,,,,,,,,,,,,8400.086021649424,5269.634819431024,16329.975033916775,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,1540.0,14.0,49.0,26283.0,0.0,2667.2569636667586,2667.2569636667586,0.0,2414.903841495514,,,,,,,,,,,,,,,,940.377005643434,700.2665557870155,2623.8022926829153,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,1583.0,15.0,43.0,26326.0,0.0,3296.3773007053132,3296.3773007053132,0.0,2418.291758298874,,,,,,,,,,,,,,,,1225.1889839000526,897.2109564784976,3246.9411155131247,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,1762.0,16.0,179.0,26505.0,0.0,16779.2676896293,16779.2676896293,0.0,2430.914248228073,,,,,,,,,,,,,,,,7528.2001901156455,4446.4424581490075,15447.167022621217,106.8662717877095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,1794.0,17.0,32.0,26537.0,0.0,2328.627868976279,2328.627868976279,0.0,2433.560015439987,,,,,,,,,,,,,,,,861.5603478290635,712.9475152177602,2303.3612991448945,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,1904.0,18.0,110.0,26647.0,0.0,12389.27032764085,12389.27032764085,0.0,2441.407087802887,,,,,,,,,,,,,,,,5834.800389220852,3243.8495621648462,11759.201486312866,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,2035.0,19.0,131.0,26778.0,0.0,13085.955176869702,13085.955176869702,0.0,2450.7209553718567,,,,,,,,,,,,,,,,6211.478687759176,3679.988389769906,12284.536004778027,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,2220.0,20.0,185.0,26963.0,0.0,18311.72416834495,18311.72416834495,0.0,2463.86062335968,,,,,,,,,,,,,,,,7643.322151327413,4670.33748873082,16914.62419454393,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,103.0,1.0,103.0,27066.0,0.0,9389.068898072723,9389.068898072723,0.0,2512.1324501037598,,,,,,,,,,,,,,,,3972.164845354467,2721.592798179815,8988.924843845054,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,263.0,2.0,160.0,27226.0,0.0,15419.991671424676,15419.991671424676,0.0,2523.4835143089294,,,,,,,,,,,,,,,,7385.816705543555,3810.2838660079856,14252.513512049758,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,438.0,3.0,175.0,27401.0,0.0,19609.38242029923,19609.38242029923,0.0,2535.8156926631927,,,,,,,,,,,,,,,,10401.261047699005,5245.332602780665,17806.96870565756,88.14300714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,521.0,4.0,83.0,27484.0,0.0,7085.751365531785,7085.751365531785,0.0,2541.9037594795227,,,,,,,,,,,,,,,,3065.025905148695,2164.055142683533,6838.1924078122565,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,656.0,5.0,135.0,27619.0,0.0,8707.848056077954,8707.848056077954,0.0,2551.554840326309,,,,,,,,,,,,,,,,4146.512589312496,2376.248425934786,8156.225081602369,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,721.0,6.0,65.0,27684.0,0.0,6304.6300528064185,6304.6300528064185,0.0,2556.483387708664,,,,,,,,,,,,,,,,2675.065882684465,1751.2622548079958,6136.887658090018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,835.0,7.0,114.0,27798.0,0.0,8801.402545511037,8801.402545511037,0.0,2564.717751264572,,,,,,,,,,,,,,,,3793.8169661630686,2387.800701648112,8377.284696064515,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,1015.0,8.0,180.0,27978.0,0.0,16390.1217496735,16390.1217496735,0.0,2577.3841829299927,,,,,,,,,,,,,,,,8494.60626399885,4514.440096586302,14875.968590744462,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,1047.0,9.0,32.0,28010.0,0.0,2599.5368319686404,2599.5368319686404,0.0,2580.025060892105,,,,,,,,,,,,,,,,1100.4085553805194,759.627067272904,2566.89064884531,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,1080.0,10.0,33.0,28043.0,0.0,2587.1404190038684,2587.1404190038684,0.0,2582.7848677635193,,,,,,,,,,,,,,,,1238.0679426669615,882.2121534587311,2548.8330099057644,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,1174.0,11.0,94.0,28137.0,0.0,8245.830810209263,8245.830810209263,0.0,2589.709355354309,,,,,,,,,,,,,,,,4132.236372862971,2297.362155566431,7865.265857017154,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,1310.0,12.0,136.0,28273.0,0.0,14825.034687614108,14825.034687614108,0.0,2599.3175435066223,,,,,,,,,,,,,,,,7300.759155017355,4183.1389753337335,13845.977419951705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,1356.0,13.0,46.0,28319.0,0.0,3963.7141160587535,3963.7141160587535,0.0,2602.878276824951,,,,,,,,,,,,,,,,1467.0984101186843,1210.1768607109707,3900.127716910205,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,1405.0,14.0,49.0,28368.0,0.0,3226.2379757922195,3226.2379757922195,0.0,2606.648012638092,,,,,,,,,,,,,,,,1380.366884950601,812.3065675585478,3161.7617601898314,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,1582.0,15.0,177.0,28545.0,0.0,16938.235058022776,16938.235058022776,0.0,2619.5540714263916,,,,,,,,,,,,,,,,8155.292587581323,4830.297207904391,15510.258528549424,107.49752514124293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,15.0,0.0,1600.0,16.0,18.0,28563.0,0.0,1110.6292842893383,1110.6292842893383,0.0,2621.2785880565643,,,,,,,,,,,,,,,,287.66445259663163,316.88655467157406,1106.5578820246237,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15.0,0.0,1733.0,17.0,133.0,28696.0,0.0,13622.503833381754,13622.503833381754,0.0,2630.7402834892273,,,,,,,,,,,,,,,,6133.142348727489,3978.011632844218,12819.615516517517,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,15.0,0.0,1865.0,18.0,132.0,28828.0,0.0,11348.19833959825,11348.19833959825,0.0,2640.161686897278,,,,,,,,,,,,,,,,4925.967273246262,3082.4745585315713,10708.679338868607,-0.07508937583944525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,15.0,0.0,1908.0,19.0,43.0,28871.0,0.0,6016.822597253403,6016.822597253403,0.0,2643.6085114479065,,,,,,,,,,,,,,,,2621.204157905122,1909.230799900921,5910.020839302788,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,15.0,0.0,1993.0,20.0,85.0,28956.0,0.0,9109.75656851269,9109.75656851269,0.0,2649.8202040195465,,,,,,,,,,,,,,,,3549.5254674207235,2644.91625599527,8816.863767549472,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,135.0,1.0,135.0,29091.0,0.0,7062.323373300801,7062.323373300801,0.0,2695.917659521103,,,,,,,,,,,,,,,,2333.2636076276785,1796.7202719046377,6754.086873144214,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,287.0,2.0,152.0,29243.0,0.0,11973.446000945009,11973.446000945009,0.0,2706.754253387451,,,,,,,,,,,,,,,,5407.464852165833,3115.225654313328,11162.674017433237,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,363.0,3.0,76.0,29319.0,0.0,3778.4848807796443,3778.4848807796443,0.0,2712.373635530472,,,,,,,,,,,,,,,,1568.0491173219968,1006.141739963247,3662.9761239871605,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,494.0,4.0,131.0,29450.0,0.0,11170.937490400107,11170.937490400107,0.0,2722.0169880390167,,,,,,,,,,,,,,,,5319.352135990844,2996.8244611346913,10484.586947532847,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,604.0,5.0,110.0,29560.0,0.0,9193.088670929232,9193.088670929232,0.0,2729.932151556015,,,,,,,,,,,,,,,,3529.709100159311,2719.895658605047,8813.63430421592,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,698.0,6.0,94.0,29654.0,0.0,6362.87250630055,6362.87250630055,0.0,2736.741394519806,,,,,,,,,,,,,,,,2205.027522250157,1725.1491597988663,6161.761680889932,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,791.0,7.0,93.0,29747.0,0.0,8275.281278598113,8275.281278598113,0.0,2743.519762992859,,,,,,,,,,,,,,,,3522.9930941255243,2361.2955291660483,7955.598519363805,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,943.0,8.0,152.0,29899.0,0.0,12974.80035190917,12974.80035190917,0.0,2754.397896051407,,,,,,,,,,,,,,,,7042.018380923439,3477.288877094964,11916.329887896714,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,1055.0,9.0,112.0,30011.0,0.0,10055.917322585348,10055.917322585348,0.0,2762.383656978607,,,,,,,,,,,,,,,,5133.433226036978,2765.5292401642255,9490.463264533748,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
