Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
711,35.0,0.0,252.0,11.0,34.0,19916.0,0.0,3906.6600931854346,3906.6600931854346,0.0,2261.7786235809326,,,,,,,,,,,,,,,,1999.5563534281237,1157.160363614268,3842.5176948637413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,35.0,0.0,276.0,12.0,24.0,19940.0,0.0,2840.842834604554,2840.842834604554,0.0,2263.9432101249695,,,,,,,,,,,,,,,,1349.9028730616355,811.3554427278825,2811.256422073148,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,35.0,0.0,302.0,13.0,26.0,19966.0,0.0,2571.0939667651,2571.0939667651,0.0,2266.2451243400574,,,,,,,,,,,,,,,,1343.044534638318,715.9458871011611,2538.7135223868904,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,35.0,0.0,352.0,14.0,50.0,20016.0,0.0,5988.673574061403,5988.673574061403,0.0,2270.0892918109894,,,,,,,,,,,,,,,,3206.2856160153183,1695.3341286794848,5834.193486747387,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,35.0,0.0,368.0,15.0,16.0,20032.0,0.0,1461.943758237171,1461.943758237171,0.0,2271.661618232727,,,,,,,,,,,,,,,,677.0316043372425,423.930024020644,1452.5638163841593,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,35.0,0.0,382.0,16.0,14.0,20046.0,0.0,950.2021185538446,950.2021185538446,0.0,2273.1472387313843,,,,,,,,,,,,,,,,548.4560497221385,337.1776108954258,943.4672010587936,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,35.0,0.0,405.0,17.0,23.0,20069.0,0.0,2766.054881847904,2766.054881847904,0.0,2275.2455580234528,,,,,,,,,,,,,,,,1311.82402051093,809.2369896789115,2738.6215509270796,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,35.0,0.0,424.0,18.0,19.0,20088.0,0.0,2259.58962575774,2259.58962575774,0.0,2277.040791988373,,,,,,,,,,,,,,,,1074.761470171803,666.0068375707397,2241.410568392869,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,35.0,0.0,463.0,19.0,39.0,20127.0,0.0,3868.9209668158755,3868.9209668158755,0.0,2280.2469494342804,,,,,,,,,,,,,,,,1980.99337246877,1147.8506090763335,3795.4576829725665,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,35.0,0.0,484.0,20.0,21.0,20148.0,0.0,2385.6096528186213,2385.6096528186213,0.0,2282.111661672592,,,,,,,,,,,,,,,,1112.717318474657,740.5427581155429,2364.60719632698,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,36.0,0.0,27.0,1.0,27.0,20175.0,0.0,3319.1602070661033,3319.1602070661033,0.0,2297.5489060878754,,,,,,,,,,,,,,,,1591.886018236805,983.520368508025,3279.4587433170273,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,36.0,0.0,47.0,2.0,20.0,20195.0,0.0,2416.736747384181,2416.736747384181,0.0,2299.3931879997253,,,,,,,,,,,,,,,,1207.372017372094,698.1192981907328,2394.9842913280672,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,36.0,0.0,95.0,3.0,48.0,20243.0,0.0,4831.090202224751,4831.090202224751,0.0,2303.1862580776215,,,,,,,,,,,,,,,,2794.224765932698,1402.6144374770138,4701.669082542523,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,36.0,0.0,124.0,4.0,29.0,20272.0,0.0,2958.802506411136,2958.802506411136,0.0,2305.942179918289,,,,,,,,,,,,,,,,1682.090874350717,917.1674654665607,2912.934805860826,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,36.0,0.0,148.0,5.0,24.0,20296.0,0.0,2392.0006781889447,2392.0006781889447,0.0,2308.0212795734406,,,,,,,,,,,,,,,,1310.4945012962048,712.3471113522298,2362.911721879715,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,36.0,0.0,182.0,6.0,34.0,20330.0,0.0,3722.543639704613,3722.543639704613,0.0,2311.216752052307,,,,,,,,,,,,,,,,1889.3764617205254,1065.1762485171319,3661.966806812928,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,36.0,0.0,203.0,7.0,21.0,20351.0,0.0,2369.5775327828806,2369.5775327828806,0.0,2313.189525127411,,,,,,,,,,,,,,,,1119.9960579759884,675.748652572584,2348.406021586972,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,36.0,0.0,231.0,8.0,28.0,20379.0,0.0,3170.5595582572705,3170.5595582572705,0.0,2315.6202595233917,,,,,,,,,,,,,,,,1569.0993775852933,871.922326704568,3129.754530215097,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,36.0,0.0,271.0,9.0,40.0,20419.0,0.0,4654.691190591231,4654.691190591231,0.0,2318.824339389801,,,,,,,,,,,,,,,,2484.9551355614117,1376.0407023273926,4559.852838006782,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,36.0,0.0,298.0,10.0,27.0,20446.0,0.0,3016.0126246318196,3016.0126246318196,0.0,2321.2000057697296,,,,,,,,,,,,,,,,1355.081459046761,890.0127704049016,2982.407833070627,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,36.0,0.0,323.0,11.0,25.0,20471.0,0.0,2432.103311283201,2432.103311283201,0.0,2323.410801887512,,,,,,,,,,,,,,,,1176.725515925373,714.5811579126421,2405.090263648715,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,36.0,0.0,343.0,12.0,20.0,20491.0,0.0,2470.3316559837203,2470.3316559837203,0.0,2325.3396792411804,,,,,,,,,,,,,,,,1139.943186146461,759.9628859653949,2449.9827750358268,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,36.0,0.0,398.0,13.0,55.0,20546.0,0.0,6767.5799682518855,6767.5799682518855,0.0,2329.5820899009705,,,,,,,,,,,,,,,,3595.112293003983,2067.025139928341,6576.425217354019,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,36.0,0.0,423.0,14.0,25.0,20571.0,0.0,2435.1711193928413,2435.1711193928413,0.0,2331.785576105118,,,,,,,,,,,,,,,,1075.779634347763,742.9704509054069,2410.6873158499966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,36.0,0.0,453.0,15.0,30.0,20601.0,0.0,3288.993637812665,3288.993637812665,0.0,2334.369710445404,,,,,,,,,,,,,,,,1697.6280204805314,904.8079692879819,3241.3061033015497,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,36.0,0.0,474.0,16.0,21.0,20622.0,0.0,1855.1758744674441,1855.1758744674441,0.0,2336.2803061008453,,,,,,,,,,,,,,,,1145.295346341524,590.497310918669,1832.9576298240963,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,36.0,0.0,491.0,17.0,17.0,20639.0,0.0,1947.7979221280525,1947.7979221280525,0.0,2337.9125957489014,,,,,,,,,,,,,,,,876.0448489529149,608.2204037938621,1934.8399996955484,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,36.0,0.0,535.0,18.0,44.0,20683.0,0.0,5435.248100564171,5435.248100564171,0.0,2341.3377187252045,,,,,,,,,,,,,,,,2733.5370046153093,1556.2992970069988,5320.2927651262235,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,36.0,0.0,556.0,19.0,21.0,20704.0,0.0,2039.8888969702004,2039.8888969702004,0.0,2343.22012090683,,,,,,,,,,,,,,,,1049.9616974382645,582.0785658901939,2019.8595608848823,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,36.0,0.0,592.0,20.0,36.0,20740.0,0.0,4273.613395254884,4273.613395254884,0.0,2346.512062072754,,,,,,,,,,,,,,,,2108.6209865089595,1237.049663669062,4201.904944685248,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,37.0,0.0,26.0,1.0,26.0,20766.0,0.0,3523.9628107578233,3523.9628107578233,0.0,2366.227603197098,,,,,,,,,,,,,,,,1718.519909762503,1044.8524388971455,3482.764057161159,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,37.0,0.0,52.0,2.0,26.0,20792.0,0.0,3059.361122472447,3059.361122472447,0.0,2368.5322308540344,,,,,,,,,,,,,,,,1493.347115550071,855.5898588358205,3023.557655123267,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,37.0,0.0,68.0,3.0,16.0,20808.0,0.0,892.5793613904508,892.5793613904508,0.0,2370.0850036144257,,,,,,,,,,,,,,,,461.0581994400883,255.25960152230613,886.0885187181278,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,37.0,0.0,93.0,4.0,25.0,20833.0,0.0,2083.441749330089,2083.441749330089,0.0,2372.2954182624817,,,,,,,,,,,,,,,,1120.832794915623,704.8555628702883,2057.478407865064,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,37.0,0.0,115.0,5.0,22.0,20855.0,0.0,2102.2496911088433,2102.2496911088433,0.0,2374.2927918434143,,,,,,,,,,,,,,,,1083.06325370019,669.5661016764333,2080.5028023297696,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,37.0,0.0,150.0,6.0,35.0,20890.0,0.0,3625.2097429254572,3625.2097429254572,0.0,2377.1807913780212,,,,,,,,,,,,,,,,1882.1971474199045,1062.9900534062897,3562.8957385042654,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,37.0,0.0,169.0,7.0,19.0,20909.0,0.0,2236.7509294358742,2236.7509294358742,0.0,2378.9475281238556,,,,,,,,,,,,,,,,1095.1167227969713,637.0159039399636,2218.1618735763086,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,37.0,0.0,208.0,8.0,39.0,20948.0,0.0,4761.5455001325845,4761.5455001325845,0.0,2382.064970254898,,,,,,,,,,,,,,,,2442.912846223356,1369.22291966859,4670.942841971845,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,37.0,0.0,231.0,9.0,23.0,20971.0,0.0,2274.607436835275,2274.607436835275,0.0,2384.0665850639343,,,,,,,,,,,,,,,,1239.3879923738837,664.4259422437837,2248.349862873549,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,37.0,0.0,268.0,10.0,37.0,21008.0,0.0,4136.035701529905,4136.035701529905,0.0,2387.100642681122,,,,,,,,,,,,,,,,2176.7547337649416,1153.8020336124875,4059.555331712313,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,37.0,0.0,304.0,11.0,36.0,21044.0,0.0,3654.8795871538805,3654.8795871538805,0.0,2390.086522102356,,,,,,,,,,,,,,,,2003.073664729247,1079.1063291365977,3586.355290514141,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,37.0,0.0,329.0,12.0,25.0,21069.0,0.0,2945.1239897362875,2945.1239897362875,0.0,2392.3102090358734,,,,,,,,,,,,,,,,1333.0758825164858,936.6179039397717,2914.7118044778526,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,37.0,0.0,374.0,13.0,45.0,21114.0,0.0,5535.053939995256,5535.053939995256,0.0,2395.972883939743,,,,,,,,,,,,,,,,2929.5382480012804,1674.5495921119282,5408.633352187384,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,37.0,0.0,406.0,14.0,32.0,21146.0,0.0,3650.173542713068,3650.173542713068,0.0,2398.736361503601,,,,,,,,,,,,,,,,1980.46648269783,1027.0183514305124,3590.3890042710073,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,37.0,0.0,444.0,15.0,38.0,21184.0,0.0,4436.483960946738,4436.483960946738,0.0,2401.74143075943,,,,,,,,,,,,,,,,2302.6829684810605,1292.9328379603842,4353.3353434879455,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,37.0,0.0,457.0,16.0,13.0,21197.0,0.0,1041.530596708599,1041.530596708599,0.0,2403.5609970092773,,,,,,,,,,,,,,,,684.433250262443,352.66199070770335,1033.666631086274,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,37.0,0.0,475.0,17.0,18.0,21215.0,0.0,2329.944342533807,2329.944342533807,0.0,2405.2214982509613,,,,,,,,,,,,,,,,1122.729839199047,715.1809020231839,2312.0472526809044,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,37.0,0.0,518.0,18.0,43.0,21258.0,0.0,5121.3679674742425,5121.3679674742425,0.0,2408.5875012874603,,,,,,,,,,,,,,,,2630.4439162741905,1452.8824186365525,5013.2721512256785,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,37.0,0.0,555.0,19.0,37.0,21295.0,0.0,3593.4339351673148,3593.4339351673148,0.0,2411.493565559387,,,,,,,,,,,,,,,,1861.2915589448066,1001.1655069642189,3528.094241728083,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,37.0,0.0,581.0,20.0,26.0,21321.0,0.0,3055.862255995859,3055.862255995859,0.0,2413.7896320819855,,,,,,,,,,,,,,,,1631.2816848676428,962.2916262504868,3016.4653975868873,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,38.0,0.0,27.0,1.0,27.0,21348.0,0.0,3124.0990497486337,3124.0990497486337,0.0,2431.218562602997,,,,,,,,,,,,,,,,1526.0007472729808,899.3584650987428,3085.9830125848484,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,38.0,0.0,50.0,2.0,23.0,21371.0,0.0,2592.4731293340083,2592.4731293340083,0.0,2433.266755104065,,,,,,,,,,,,,,,,1175.026957938816,812.1202862770518,2568.0155248262413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,38.0,0.0,70.0,3.0,20.0,21391.0,0.0,1809.857267465929,1809.857267465929,0.0,2435.1208617687225,,,,,,,,,,,,,,,,1075.8061301445655,529.9442868507416,1790.1312761391769,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,38.0,0.0,99.0,4.0,29.0,21420.0,0.0,3123.571755434886,3123.571755434886,0.0,2437.584451675415,,,,,,,,,,,,,,,,1738.2836834260968,959.5532650908965,3076.237766381911,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,38.0,0.0,115.0,5.0,16.0,21436.0,0.0,1620.6982461053635,1620.6982461053635,0.0,2439.1820731163025,,,,,,,,,,,,,,,,925.4706451107866,503.5481066642115,1607.4982139975891,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,38.0,0.0,134.0,6.0,19.0,21455.0,0.0,2136.969936128913,2136.969936128913,0.0,2440.908783197403,,,,,,,,,,,,,,,,1136.0542136003078,684.1949394975851,2117.5024084789866,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,38.0,0.0,152.0,7.0,18.0,21473.0,0.0,2254.0413581159196,2254.0413581159196,0.0,2442.628340959549,,,,,,,,,,,,,,,,1111.639324378182,657.6495464001628,2236.268118395508,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,38.0,0.0,189.0,8.0,37.0,21510.0,0.0,4447.920686600049,4447.920686600049,0.0,2445.595668554306,,,,,,,,,,,,,,,,2204.6445188250686,1240.942071212564,4370.7195589624835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,38.0,0.0,228.0,9.0,39.0,21549.0,0.0,4257.510637169499,4257.510637169499,0.0,2448.652069568634,,,,,,,,,,,,,,,,2332.6927756013943,1281.6389136620953,4170.706325246291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,38.0,0.0,260.0,10.0,32.0,21581.0,0.0,3555.8519994683875,3555.8519994683875,0.0,2451.2833008766174,,,,,,,,,,,,,,,,1824.4134112319866,1075.1137525074682,3500.971742051015,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,38.0,0.0,291.0,11.0,31.0,21612.0,0.0,3741.3184081722625,3741.3184081722625,0.0,2454.37064409256,,,,,,,,,,,,,,,,2015.6972020752999,1132.6755175418984,3682.514309217144,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,38.0,0.0,315.0,12.0,24.0,21636.0,0.0,2952.032436327385,2952.032436327385,0.0,2456.4703347682953,,,,,,,,,,,,,,,,1377.4231326184151,876.5726302045919,2921.896177321865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,38.0,0.0,361.0,13.0,46.0,21682.0,0.0,5299.331799478243,5299.331799478243,0.0,2460.0359835624695,,,,,,,,,,,,,,,,2668.5108167654707,1590.311890459114,5181.762063971001,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,38.0,0.0,393.0,14.0,32.0,21714.0,0.0,2722.6533254036794,2722.6533254036794,0.0,2462.7433531284332,,,,,,,,,,,,,,,,1588.551530780499,759.7108618575279,2674.4941705892925,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,38.0,0.0,412.0,15.0,19.0,21733.0,0.0,2068.657828794331,2068.657828794331,0.0,2464.6863601207733,,,,,,,,,,,,,,,,1030.3293311318328,603.5040982011043,2051.132704207034,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,38.0,0.0,431.0,16.0,19.0,21752.0,0.0,1930.4106213679302,1930.4106213679302,0.0,2466.4823467731476,,,,,,,,,,,,,,,,1163.9095871151483,637.8560846013659,1910.2065457585013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,38.0,0.0,453.0,17.0,22.0,21774.0,0.0,2774.158110433779,2774.158110433779,0.0,2468.5210041999817,,,,,,,,,,,,,,,,1299.0158369818785,854.9582431289518,2748.3280901102876,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,38.0,0.0,488.0,18.0,35.0,21809.0,0.0,3637.66123772331,3637.66123772331,0.0,2471.427303791046,,,,,,,,,,,,,,,,1841.8846686889706,1008.1174758585321,3576.772046365561,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,38.0,0.0,529.0,19.0,41.0,21850.0,0.0,4528.908117244612,4528.908117244612,0.0,2474.704610824585,,,,,,,,,,,,,,,,2308.673562883115,1342.2858711496528,4438.691192358764,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,38.0,0.0,550.0,20.0,21.0,21871.0,0.0,2373.7059361657266,2373.7059361657266,0.0,2476.654041528702,,,,,,,,,,,,,,,,1230.6206393014472,704.8513212742935,2350.2131158562534,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,39.0,0.0,31.0,1.0,31.0,21902.0,0.0,3146.243078783426,3146.243078783426,0.0,2494.3763852119446,,,,,,,,,,,,,,,,1439.027609811373,936.6233772423368,3104.7379608401125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,39.0,0.0,53.0,2.0,22.0,21924.0,0.0,2345.8955398394874,2345.8955398394874,0.0,2496.3566975593567,,,,,,,,,,,,,,,,1212.7658094481715,661.8699025499212,2321.5362282598876,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,39.0,0.0,93.0,3.0,40.0,21964.0,0.0,3177.132755323525,3177.132755323525,0.0,2499.568372964859,,,,,,,,,,,,,,,,1988.8507404187483,959.3252993875452,3100.679405111887,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,39.0,0.0,140.0,4.0,47.0,22011.0,0.0,4471.690104114504,4471.690104114504,0.0,2503.225807905197,,,,,,,,,,,,,,,,2383.9062141004974,1291.7022197534307,4364.010522574355,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,39.0,0.0,156.0,5.0,16.0,22027.0,0.0,1540.6775859111021,1540.6775859111021,0.0,2504.8302743434906,,,,,,,,,,,,,,,,855.8455791698184,471.0560675173258,1528.512569213599,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,39.0,0.0,188.0,6.0,32.0,22059.0,0.0,3924.8806395205106,3924.8806395205106,0.0,2507.568056344986,,,,,,,,,,,,,,,,2044.5321914535643,1143.7689991993846,3863.3189283223187,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,39.0,0.0,215.0,7.0,27.0,22086.0,0.0,3341.3990399823983,3341.3990399823983,0.0,2509.9015827178955,,,,,,,,,,,,,,,,1684.5535858591538,942.0093454928187,3299.2153084726733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,39.0,0.0,245.0,8.0,30.0,22116.0,0.0,3336.2809425214705,3336.2809425214705,0.0,2512.427771091461,,,,,,,,,,,,,,,,1635.8133424265318,918.7216158375145,3290.4970392879613,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,39.0,0.0,265.0,9.0,20.0,22136.0,0.0,1633.5372507341085,1633.5372507341085,0.0,2514.9405858516693,,,,,,,,,,,,,,,,942.2600301145974,457.79982146951227,1616.3083584903065,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,39.0,0.0,298.0,10.0,33.0,22169.0,0.0,3871.5004466949295,3871.5004466949295,0.0,2517.647346973419,,,,,,,,,,,,,,,,1876.8037268158278,1167.4435622744338,3813.379303013021,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,39.0,0.0,330.0,11.0,32.0,22201.0,0.0,3897.411460968417,3897.411460968417,0.0,2520.3353910446167,,,,,,,,,,,,,,,,1973.6343367979925,1157.3636260362025,3838.0932554463275,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,39.0,0.0,358.0,12.0,28.0,22229.0,0.0,3308.7337352883087,3308.7337352883087,0.0,2522.7962794303894,,,,,,,,,,,,,,,,1530.0460022298664,963.2100098706717,3269.1616088347064,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,39.0,0.0,406.0,13.0,48.0,22277.0,0.0,5321.995002235902,5321.995002235902,0.0,2526.4608659744263,,,,,,,,,,,,,,,,2829.2777472403372,1646.533636283576,5191.381051419783,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,39.0,0.0,432.0,14.0,26.0,22303.0,0.0,2373.4203423090057,2373.4203423090057,0.0,2528.680389881134,,,,,,,,,,,,,,,,1353.27931893092,676.3248652731198,2340.5756556724746,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,39.0,0.0,459.0,15.0,27.0,22330.0,0.0,2864.854990061848,2864.854990061848,0.0,2530.9782667160034,,,,,,,,,,,,,,,,1525.3212991150876,783.8631259875161,2826.4978127985405,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,39.0,0.0,479.0,16.0,20.0,22350.0,0.0,2006.2375320050637,2006.2375320050637,0.0,2532.9034826755524,,,,,,,,,,,,,,,,1196.7913283134535,658.2991315427813,1984.2859914302253,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,39.0,0.0,503.0,17.0,24.0,22374.0,0.0,2948.0730709922223,2948.0730709922223,0.0,2535.0303015708923,,,,,,,,,,,,,,,,1371.534393148566,871.2362797656908,2918.074319876532,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,39.0,0.0,549.0,18.0,46.0,22420.0,0.0,5340.802784466022,5340.802784466022,0.0,2538.6508827209473,,,,,,,,,,,,,,,,2597.930195398473,1488.0515328287358,5226.524519997692,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,39.0,0.0,588.0,19.0,39.0,22459.0,0.0,4389.341086797286,4389.341086797286,0.0,2541.7380599975586,,,,,,,,,,,,,,,,2132.7843179452157,1294.1894809322516,4310.472971368794,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,39.0,0.0,618.0,20.0,30.0,22489.0,0.0,3454.1576701453064,3454.1576701453064,0.0,2544.2280611991882,,,,,,,,,,,,,,,,1684.3060497322147,1041.6336929354163,3407.0355241775173,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,40.0,0.0,26.0,1.0,26.0,22515.0,0.0,3049.29388397223,3049.29388397223,0.0,2560.4872415065765,,,,,,,,,,,,,,,,1443.5588463575873,917.3155429445144,3014.7761300970296,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,40.0,0.0,44.0,2.0,18.0,22533.0,0.0,1965.0679572433794,1965.0679572433794,0.0,2562.206903219223,,,,,,,,,,,,,,,,869.1936714933656,590.67738461638,1951.3738450015005,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,40.0,0.0,61.0,3.0,17.0,22550.0,0.0,1551.366648206916,1551.366648206916,0.0,2563.7996032238007,,,,,,,,,,,,,,,,920.4518075611949,500.56598895597557,1537.256223702078,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
